OPB,interest_rate,tenure,credit_score_band,LTV,age,income,employment_length,debt_to_income,payment_history,loan_amount,loan_type,property_value,down_payment,loan_purpose,marital_status,education,residence_type,number_of_dependents,previous_loans,OPBAddition10
176805.67766383413,6.619896300286433,234,Poor,0.7337752851303235,27,156714.27189579286,26,0.4267756298080032,22.423459781780576,274724.3273838733,Mortgage,136396.1844943972,12041.511306858823,Refinance,Single,Master,Rent,3,1,176806.67766383413
499881.6303894062,7.918528709039484,292,Excellent,0.31013336037321826,20,169938.31840858868,11,0.11210317516248086,60.55909305957612,259960.32705343337,Personal,355041.3040962239,35799.13775564888,Home Purchase,Married,PhD,Own,0,4,499882.6303894062
29927.514370465808,4.733808524879061,237,Good,0.6980137362821106,25,181563.48427524787,14,0.16747335936026092,58.42351594971858,181747.1178094581,Business,870258.6007581742,6798.677605833851,Business,Married,Bachelor,Other,4,6,29928.514370465808
283142.2717759762,5.754579424764666,166,Poor,0.9450405254875309,42,119261.78594011445,19,0.36664772945447044,77.74962573689132,264026.62774498144,Auto,176626.72178636587,17327.738422218754,Refinance,Divorced,High School,Rent,2,7,283143.2717759762
163207.29125144807,5.622567843984623,205,Poor,0.6981447299092367,50,88314.68128295166,30,0.2213611510956529,64.19857705122386,146973.39105516864,Personal,580378.1332238968,88382.37314638011,Debt Consolidation,Widowed,High School,Other,3,2,163208.29125144807
121575.9000237345,5.788331483598157,353,Good,0.7404743068941699,47,133439.39856996102,18,0.3615293775285182,91.57782255615679,297617.30815971893,Auto,298864.43506552855,96642.2791862069,Home Purchase,Widowed,Bachelor,Rent,3,4,121576.9000237345
408529.47773204354,6.509966654145545,111,Fair,0.5270801626493138,34,103864.09108469388,31,0.3991842040433745,36.6427190541085,383743.00913285353,Auto,991290.0611858768,8106.472290944814,Debt Consolidation,Divorced,PhD,Other,3,6,408530.47773204354
100116.57960048025,6.144179907938122,174,Good,0.7373684155226007,71,86825.96542487078,19,0.10993000681662496,62.875074996589056,456094.5412492359,Auto,655597.4512959592,17558.055605861067,Business,Widowed,High School,Own,2,4,100117.57960048025
161574.88579129006,3.50851928448912,78,Poor,0.5464390302197236,38,184887.58537445447,21,0.1830761238627472,25.044836459054565,49134.16419838941,Mortgage,593081.2317011005,60655.44278548291,Home Purchase,Married,PhD,Other,0,1,161575.88579129006
310410.03778964747,4.928682556941154,233,Fair,0.7948257641515749,35,43519.128565346946,15,0.23627087405213876,37.14267395599293,62510.00317175193,Business,923272.6707311738,5372.447349254134,Home Purchase,Single,Bachelor,Other,4,6,310411.03778964747
315219.70692213275,5.8110483321284265,172,Good,0.3560547597045823,65,142220.20009897152,6,0.15094830040705937,47.264498128159694,226462.53872933,Personal,699839.5544371905,28870.19296663251,Business,Single,High School,Rent,4,6,315220.70692213275
325154.09015409526,3.588949201785476,342,Fair,0.6950993135217047,35,151483.0858677656,16,0.11078393267515114,34.332465568251024,81740.21923863736,Business,948953.4027785963,68535.84512827017,Debt Consolidation,Married,Bachelor,Own,3,5,325155.09015409526
45820.4514086478,7.685205169639013,212,Fair,0.9083660766288455,72,143778.95781040424,34,0.3949693388857426,50.9045160426581,244212.588823092,Auto,727415.7209744301,64149.197185107005,Home Purchase,Married,PhD,Other,3,7,45821.4514086478
32687.49122740486,6.42558140200844,187,Excellent,0.45650760015092856,28,131074.56406548852,34,0.4110692756078056,48.02274688543139,188717.44098081754,Business,402359.5058289418,9550.76801478439,Home Purchase,Divorced,High School,Other,2,1,32688.49122740486
378096.1834317277,6.228269876713894,104,Fair,0.6809126853915779,51,118006.94132742115,35,0.2287398452953795,26.104920671655186,205810.7331486693,Mortgage,833278.8977152677,83701.16051677996,Home Purchase,Widowed,Master,Other,1,0,378097.1834317277
226617.80704211257,6.9453787032640015,16,Fair,0.5905493234218779,27,49861.95556428443,27,0.29935665834042846,20.3577825768961,38632.00153822247,Personal,844903.0784147973,12692.652777687015,Debt Consolidation,Single,Master,Own,0,8,226618.80704211257
299927.9910445623,7.057704357375897,148,Excellent,0.38389039599794206,61,52608.676711271706,32,0.20394575107123242,12.324628924987913,158665.37837473105,Auto,359996.406564216,5519.596308256825,Business,Married,Bachelor,Rent,0,6,299928.9910445623
126186.59009323241,4.298112267772399,17,Good,0.308888334647794,69,87112.54206247852,11,0.19884037818398692,60.549281070506254,233338.79181572678,Business,599329.0688155523,32637.756212034576,Refinance,Single,PhD,Rent,1,9,126187.59009323241
116869.16360867678,7.520815631925883,109,Good,0.4097309887860248,69,140362.6977529038,39,0.3125523172572737,30.856554708933437,383597.48526753153,Mortgage,346088.7651123814,88143.49517352677,Refinance,Single,Master,Other,4,4,116870.16360867678
213350.51358876936,6.3844858105335405,171,Poor,0.3655822285643956,74,159320.77969202265,15,0.43544473506815806,68.01236117015853,105300.5869688834,Mortgage,774468.1090763445,95894.85970348168,Home Purchase,Married,High School,Rent,3,1,213351.51358876936
66384.8908524552,4.798756627950127,88,Good,0.9171075271087783,69,146527.39362103786,36,0.367293980869679,52.23405720972853,489001.3790203334,Auto,755590.6682605167,79241.66709694263,Debt Consolidation,Divorced,Bachelor,Rent,3,7,66385.8908524552
233741.13712208084,7.486800349342161,335,Good,0.3902162255423899,57,194893.07123030743,35,0.31974296471417674,13.425074427217709,209836.83449415935,Mortgage,299670.22035283165,91578.19248218359,Refinance,Divorced,High School,Own,2,5,233742.13712208084
447074.38136293925,7.854892957521564,202,Poor,0.7213726210398556,70,146099.82149445396,12,0.4103590742398602,70.98382035982925,254652.49436222322,Auto,545985.4907908246,69122.83112925815,Debt Consolidation,Widowed,PhD,Own,4,1,447075.38136293925
322036.46411836124,6.115713929773102,16,Fair,0.842708799621636,53,165597.64871594738,6,0.4627055444679965,21.526338277095448,205221.92774967407,Personal,878639.1317918715,92368.11064245884,Home Purchase,Divorced,High School,Own,2,8,322037.46411836124
480059.40300010337,6.528805339937953,306,Excellent,0.4016649169715632,73,181053.6022250671,23,0.20039374913668354,41.61226917508415,65299.34891452915,Mortgage,736226.8271588951,65193.03907922375,Business,Widowed,Bachelor,Own,1,4,480060.40300010337
97376.86469183132,5.056170466736245,348,Fair,0.5422454091664481,32,107225.44676413882,3,0.29409076018201397,3.721821766868072,229495.64727736314,Business,710204.717883388,69344.24606327596,Debt Consolidation,Widowed,Master,Rent,2,4,97377.86469183132
160075.04666843408,6.233707976078809,338,Excellent,0.8903871602255606,46,140088.90866792965,35,0.3531387252521949,18.47446556683935,161185.18727596072,Business,903889.2901808467,17945.877803586824,Debt Consolidation,Married,High School,Own,0,5,160076.04666843408
355238.4104416694,7.829567617970327,16,Good,0.830291983512963,21,46510.26003171774,34,0.3446361456760235,33.26277498520736,418375.35025321675,Auto,280839.6493436788,16832.78342090834,Business,Single,Master,Other,3,7,355239.4104416694
374639.7970164528,7.497653916804223,229,Poor,0.652997008947157,57,161860.910310799,30,0.20218826297125214,8.306229016396859,260813.33252164474,Business,798149.4175711029,94889.71777478329,Home Purchase,Single,Master,Rent,0,9,374640.7970164528
269892.58922180685,6.3624278181264025,261,Fair,0.9019309901452706,70,167880.18017452006,21,0.34371245127441014,38.73735460524692,362050.9085004246,Business,627033.6262804179,9445.646607798699,Refinance,Married,High School,Other,1,5,269893.58922180685
195889.60474203323,4.582161677839436,272,Good,0.5782974504177352,39,156921.25313607804,37,0.45056583609489187,71.71447758176586,272773.0410314801,Mortgage,473917.1959408157,90600.7033843757,Business,Married,Master,Own,3,3,195890.60474203323
495579.16495035717,4.431820952687784,132,Poor,0.8303683565033597,38,32590.654481851467,27,0.34488036314879167,21.165395764934992,469102.8663831387,Auto,963836.5222570396,87365.95941240247,Refinance,Widowed,High School,Own,0,9,495580.16495035717
411717.65293804463,4.854753583014764,196,Good,0.7029323810387009,56,82450.82928467412,4,0.17302670921821411,36.033533055630826,101325.33896706493,Mortgage,542197.9592751439,75594.42229373376,Business,Single,Bachelor,Rent,1,2,411718.65293804463
160139.406999661,5.989828214183607,71,Fair,0.5013403300797815,30,187935.10189281488,21,0.2589789732047794,71.91370064560888,277630.21674383787,Auto,733771.1013315782,27221.58805004258,Refinance,Widowed,Bachelor,Own,4,1,160140.406999661
339541.95326603163,6.962357488228023,251,Good,0.9101489888689618,21,175880.5663911422,22,0.4795614311690918,65.92615557473968,303538.7473188977,Auto,103673.74426560164,7391.157667500545,Refinance,Married,PhD,Rent,2,7,339542.95326603163
220188.69785583997,7.265948472138087,88,Fair,0.8274616116461291,51,50306.925944143084,28,0.4128786007376274,11.190377109816863,215010.98166237294,Personal,780962.7925153181,57115.06486837323,Business,Widowed,PhD,Other,4,0,220189.69785583997
99410.43262208192,4.230205974552182,60,Good,0.6860562410701435,62,49347.979877860256,12,0.34722612693573174,19.64460207276556,393456.22637644276,Mortgage,307436.0625882924,99805.33696919122,Refinance,Divorced,High School,Other,1,8,99411.43262208192
360967.62527466303,4.793484600691879,306,Poor,0.9485054345113157,33,130486.41240639554,19,0.14902726696290652,34.468958510502034,58987.02956604695,Auto,417218.039118084,9106.735007158313,Refinance,Divorced,Master,Rent,3,5,360968.62527466303
212179.36915382292,3.956532569282044,105,Poor,0.4426578540437467,46,72251.67389167761,4,0.18259570647684276,64.59574952550486,451982.5774021764,Business,890032.1510064069,97572.67454444114,Refinance,Married,Bachelor,Own,1,8,212180.36915382292
130873.4549509903,5.277390792253659,19,Excellent,0.4005721987086309,33,195436.56272351544,9,0.25157157386191575,41.318289581927495,174334.74110554782,Mortgage,647091.9091339879,48920.21235088285,Refinance,Single,Master,Rent,4,7,130874.4549509903
315202.3889496761,7.284825709750719,95,Fair,0.9165387012694646,73,81575.63424590928,2,0.36610793492559834,26.275397409338197,450966.45561096224,Business,289812.30188062007,17340.06717623618,Home Purchase,Married,Master,Own,2,2,315203.3889496761
493280.5899265668,4.436837917012454,267,Excellent,0.5900586140691797,47,177193.37123490975,17,0.4284144099659547,85.15761818920988,414361.6340245198,Auto,865453.8497938445,21869.43915600524,Debt Consolidation,Single,High School,Own,0,3,493281.5899265668
68982.20958269625,6.889933258178407,317,Poor,0.873826681478721,66,33569.78717350299,23,0.29053793886097173,2.790743981071908,179972.66332654812,Auto,344098.73932958103,98693.87590721902,Home Purchase,Single,Bachelor,Own,1,5,68983.20958269625
70301.46549587586,4.007930711531855,134,Excellent,0.5707530096922717,64,129257.47180890266,39,0.44216599640989074,3.065803533461897,80400.6301659425,Business,531238.2663915702,57567.95299890979,Business,Widowed,High School,Rent,3,6,70302.46549587586
174746.415403024,4.683541414423541,167,Excellent,0.37302773141815215,69,95557.1944043801,30,0.24792895903788026,61.652782607541155,118169.21355169227,Business,974893.5334277647,58720.276339649674,Refinance,Widowed,Master,Other,1,6,174747.415403024
393570.2429417124,6.956926654775018,356,Excellent,0.45979285899532546,56,183404.48820560076,3,0.24848487129883706,20.737824395615554,265264.83724255965,Mortgage,441200.0331096376,35408.25676959645,Debt Consolidation,Single,Bachelor,Rent,1,6,393571.2429417124
255120.88748844745,6.633579934910166,353,Excellent,0.6663791516933699,41,110230.81206793702,21,0.15316376398388637,3.5587479098042496,78026.26430576808,Business,262462.011822673,29061.267882416334,Home Purchase,Single,Master,Other,2,6,255121.88748844745
242126.31472511205,4.2015942043774155,133,Good,0.6701662170051501,39,167863.23638347446,22,0.2663336507933518,6.748778719856741,108084.10023676265,Personal,260667.65501075663,47010.4697511336,Debt Consolidation,Single,Master,Own,0,8,242127.31472511205
423013.12277051207,8.441294532445054,86,Good,0.750682196609771,25,175751.91099429462,38,0.2625073837160907,62.20471979819956,60544.186550472004,Business,210707.7778172982,80076.37060737652,Business,Widowed,PhD,Own,2,5,423014.12277051207
232035.36226119634,8.034781021294114,356,Poor,0.33319779281071293,70,191425.81755370006,1,0.10555614664331325,94.30747892436668,114412.38992663329,Mortgage,184282.42162676097,39982.72788863811,Refinance,Divorced,PhD,Own,0,5,232036.36226119634
226545.54739133833,7.64533226345948,351,Excellent,0.40668450082235785,47,133928.95473222234,32,0.2703269918844887,49.164522473454696,372771.57456054277,Personal,748139.3366423491,47289.49250564973,Debt Consolidation,Widowed,PhD,Other,3,4,226546.54739133833
277788.5297570823,7.92745573047237,63,Poor,0.3144266991048685,54,50762.451767165374,8,0.49114779508126893,95.44886270021392,439908.48613751767,Auto,780190.7064040363,59253.65870568069,Refinance,Divorced,Master,Own,4,7,277789.5297570823
145876.63072037863,4.367458637467021,290,Fair,0.37976484699998203,72,183026.152389399,24,0.3857857828194179,65.64157326953102,357905.0875575821,Mortgage,681759.0272211804,82066.86620898457,Business,Divorced,Bachelor,Rent,4,5,145877.63072037863
268382.450769276,7.568255343837722,304,Poor,0.8004827049534913,60,99156.87231225848,10,0.48705413922429,21.616092085363935,184123.72933014063,Personal,380380.42841292423,25492.282036924124,Refinance,Single,PhD,Rent,2,0,268383.450769276
264945.0929478108,5.593605539406138,269,Fair,0.8238820026681009,26,73439.26132883271,37,0.261060797438881,49.13650042292883,28132.866028076194,Business,746087.664747847,47900.490931965025,Business,Married,PhD,Rent,0,1,264946.0929478108
310985.6377865607,3.9560674505049174,124,Fair,0.8229829600511018,62,96666.78365388015,35,0.4838663848362573,56.69186105597306,413272.3485044497,Auto,288095.71951634163,56143.4167081065,Refinance,Single,Bachelor,Other,0,2,310986.6377865607
370311.0116168233,3.928372073189633,250,Fair,0.40880260125084505,56,94656.38905923913,24,0.4682623854117608,82.58621130693714,329761.75001962343,Auto,843721.5791838991,93427.52779772869,Business,Single,Master,Other,3,2,370312.0116168233
494926.6155097128,4.417987642966012,236,Good,0.7901485933150325,22,143328.24780064612,35,0.3642412547647471,84.69065600233542,114954.43613220548,Mortgage,614455.5434484757,74409.75726551446,Debt Consolidation,Divorced,High School,Own,3,0,494927.6155097128
353348.5201182999,4.231882624653232,112,Fair,0.6710246221325238,61,136583.9365906316,24,0.31762448506289587,0.45227809912451455,427427.92279958853,Mortgage,580173.0768316288,72719.0216320327,Business,Widowed,Bachelor,Own,2,1,353349.5201182999
253170.5126736732,7.218487844245937,160,Fair,0.6951761549288391,45,59959.114967846035,28,0.12120040218463944,92.50564501769425,462564.2073596142,Business,959919.2296170318,39409.13327913403,Refinance,Divorced,Bachelor,Other,0,2,253171.5126736732
424396.9249733163,6.18911238962338,67,Good,0.45434703945386545,57,186849.8312203753,36,0.38822038687230964,48.75520783471591,116037.02471793491,Personal,986494.458130626,52920.21595472519,Business,Married,High School,Rent,2,8,424397.9249733163
374616.2471760542,7.523971336701831,170,Poor,0.8486726364393609,37,155882.41558692022,35,0.4179450401622533,17.614456050274562,178272.1583036084,Personal,826694.439216542,21114.90284117839,Debt Consolidation,Widowed,Master,Rent,2,0,374617.2471760542
351043.3645828143,8.258137351686903,236,Fair,0.6804848298860544,18,176010.9283505343,30,0.3271356097954228,70.46629190801107,25270.35085186363,Business,731575.4632948722,13875.174059883348,Debt Consolidation,Divorced,Bachelor,Rent,0,1,351044.3645828143
191657.9168760377,7.319553680508568,330,Good,0.6390645272519979,36,30990.27143608252,37,0.1611474015215432,8.68118260458558,477422.24178365956,Mortgage,962622.1568211865,13708.72438686726,Home Purchase,Divorced,Master,Own,2,8,191658.9168760377
190522.6362259263,6.499679893556747,217,Good,0.6444034647424979,57,121574.21913846057,10,0.32484401080767944,52.73030023928935,27740.096234772696,Business,994867.0485000754,38190.730708922514,Refinance,Married,PhD,Other,2,7,190523.6362259263
367539.0860349646,7.153930228008575,249,Excellent,0.49277521367815236,66,42954.44577080402,35,0.1003057142733082,8.722728519232604,235280.59048327853,Auto,896507.4830177715,14160.09963995695,Business,Single,PhD,Other,2,0,367540.0860349646
323260.23981863935,5.732161943481458,199,Poor,0.9319640173587767,40,156414.4852332245,7,0.1474203357209452,9.071351349230639,349504.69456228364,Auto,502611.73552472115,29017.0078753194,Home Purchase,Widowed,PhD,Other,2,2,323261.23981863935
210156.95746990867,6.7958422563026595,167,Poor,0.5564182065761947,67,92262.67377008256,20,0.44744516562307757,72.27471972522216,127993.4141351333,Mortgage,478435.036089573,21868.527690979903,Debt Consolidation,Divorced,Master,Rent,1,4,210157.95746990867
77702.72091182193,6.822780189840365,228,Poor,0.6069755175215095,18,174736.25960193147,28,0.4905428165008683,87.80091839368981,414441.8212703973,Personal,649169.0455664013,36172.222709756155,Refinance,Single,High School,Other,4,2,77703.72091182193
226372.69279789526,6.997491289328032,114,Poor,0.4880721463636333,41,174573.8732806544,15,0.20425154358665762,85.16783571101449,152676.01926761994,Personal,165541.6242967707,67718.29744563409,Refinance,Single,PhD,Rent,1,8,226373.69279789526
428852.6985836356,6.611058148066263,150,Good,0.9005717185374176,19,67864.5441523247,31,0.35518954020849103,47.976726582450326,383154.6726015934,Mortgage,379023.343624824,8016.19205835087,Business,Divorced,PhD,Rent,2,1,428853.6985836356
414552.7184117666,7.502359513638885,122,Poor,0.5179469335489997,68,153761.28415951505,31,0.41564176258951946,93.2418490140328,74670.31264931984,Mortgage,713781.3005019097,71078.35756866228,Business,Divorced,High School,Other,4,6,414553.7184117666
436492.500403834,8.342356685573925,344,Fair,0.5811605192095324,21,51223.020742584085,39,0.34722085426888627,44.38547369538603,219472.42804748807,Mortgage,989401.0072116741,24398.73238705888,Business,Single,Master,Rent,3,8,436493.500403834
320411.23209164484,7.695020526474449,197,Poor,0.835849803427956,53,174801.0350100779,19,0.32133532500548406,96.55293759112121,374628.51397862117,Auto,863720.2666625538,27521.618552521843,Home Purchase,Married,High School,Rent,0,3,320412.23209164484
215701.3827150593,4.447763813680119,300,Good,0.690217546654956,28,84813.34061615303,31,0.487176032738997,64.14630612767661,292658.9386922096,Auto,299618.8621835322,87652.33489644364,Debt Consolidation,Single,Master,Rent,2,5,215702.3827150593
405154.13798398006,4.342196120202763,103,Excellent,0.5356736227443686,38,198964.98663544864,14,0.4892222449759701,13.745556817439242,349150.9050746068,Auto,638975.3120791314,75068.95499084576,Business,Married,Bachelor,Own,2,3,405155.13798398006
59056.23153325339,5.607449727534547,43,Good,0.8448280600212918,21,73510.63879438165,12,0.16360627874484446,71.70196573826667,433112.96298743325,Business,598856.7985804663,57540.60745027846,Debt Consolidation,Single,PhD,Other,4,3,59057.23153325339
91862.17588727159,8.101044669578057,265,Fair,0.31204131187065814,18,89882.11731796688,29,0.24105969970493368,61.87577795438267,441494.794175466,Mortgage,266165.21901585767,78498.12139455871,Debt Consolidation,Widowed,Master,Own,1,7,91863.17588727159
458923.2592855749,4.221489851549969,57,Excellent,0.37084745289582827,57,109718.93379272244,17,0.23441435688654375,35.639331499046925,120027.22718674477,Personal,867521.0488679829,12421.345013538252,Refinance,Married,High School,Own,0,5,458924.2592855749
426702.06643334695,5.702628578534256,34,Good,0.7477197722637962,57,63936.48858937496,32,0.1438335229088057,58.07374851826439,70554.20333195073,Auto,909175.9120093873,51082.08214033879,Business,Divorced,Bachelor,Rent,1,4,426703.06643334695
396125.00278819725,7.741076709195916,72,Good,0.7323274701383822,27,194589.29258683574,1,0.4167318091666897,6.4834971183718615,123136.35221716137,Personal,723711.3321758853,45320.04426555307,Business,Single,High School,Rent,2,7,396126.00278819725
180988.98325365162,7.809615367608469,236,Excellent,0.8809084181664137,27,41875.29053565071,27,0.15871604478527082,80.68134687939194,187750.38957997883,Business,366255.90141049854,26431.051440357478,Business,Single,High School,Other,0,5,180989.98325365162
112618.92128757971,6.8722482921647945,82,Excellent,0.5941607473561559,30,35252.300947687734,1,0.13278353889633415,10.464678923868465,420576.38656490704,Mortgage,376489.26003665087,13219.645643640953,Refinance,Divorced,PhD,Rent,3,6,112619.92128757971
30091.803225227446,6.263109879631411,97,Fair,0.6971112760600746,21,179811.41291652253,5,0.4798909263037511,18.289329902308303,345248.5818529914,Mortgage,270701.3770373556,80247.58874093842,Refinance,Widowed,Master,Rent,3,8,30092.803225227446
268104.1259817049,3.9744957891117134,23,Poor,0.8277426036500097,69,66050.88497759114,18,0.16347444526430943,58.269177731484554,330983.4540255765,Auto,220250.39594552747,59656.4084694761,Business,Single,PhD,Other,2,4,268105.1259817049
